county_id,prec_id,total_votes,pct_latino,pct_trump,pct_clinton,state
201,2010334,351.0,0.219335347432024,0.156695156695157,0.789173789173789,tx
201,2010335,787.0,0.875794443435627,0.208386277001271,0.725540025412961,tx
201,2010336,3185.0,0.196068796068796,0.0778649921507064,0.880376766091052,tx
201,2010337,526.0,0.593481989708405,0.136882129277567,0.82509505703422,tx
201,2010338,2260.0,0.359904002742779,0.234955752212389,0.717699115044248,tx
201,2010339,1008.0,0.886058981233244,0.157738095238095,0.788690476190476,tx
201,2010340,2703.0,0.147027220630372,0.648538660747318,0.285608583055864,tx
201,2010341,658.0,0.754237288135593,0.191489361702128,0.761398176291793,tx
201,2010342,537.0,0.514041114564589,0.195530726256983,0.750465549348231,tx
201,2010343,1095.0,0.918742271683448,0.170776255707763,0.757077625570776,tx
201,2010344,588.0,0.489392478302797,0.0425170068027211,0.923469387755102,tx
201,2010345,931.0,0.697616736762644,0.156820622986037,0.770139634801289,tx
201,2010346,1.0,0.0,1.0,0.0,tx
201,2010347,2081.0,0.575765438505449,0.524747717443537,0.41566554541086,tx
201,2010348,1075.0,0.333092833092833,0.634418604651163,0.309767441860465,tx
201,2010349,828.0,0.239146431199411,0.544685990338164,0.382850241545894,tx
201,2010350,2291.0,0.147182199525807,0.25927542557835,0.658664338716718,tx
201,2010351,3435.0,0.107192575406032,0.69315866084425,0.249490538573508,tx
201,2010352,2563.0,0.33503974134447,0.663675380413578,0.280920795942255,tx
201,2010353,2374.0,0.532206215025598,0.148272957034541,0.809182813816344,tx
201,2010354,2004.0,0.393024538185828,0.211576846307385,0.741516966067864,tx
201,2010355,1062.0,0.204183719872669,0.0932203389830508,0.868173258003766,tx
201,2010356,2133.0,0.281222707423581,0.451476793248945,0.457571495546179,tx
201,2010357,2446.0,0.141514973576042,0.645952575633688,0.274734260016353,tx
201,2010358,1151.0,0.57272348405917906,0.0912250217202433,0.872284969591659,tx
201,2010359,1302.0,0.491178895300907,0.0913978494623656,0.865591397849462,tx
201,2010360,2469.0,0.115884380800849,0.349534224382341,0.574321587687323,tx
201,2010361,1027.0,0.131013745704467,0.065238558909445,0.858812074001947,tx
201,2010362,3425.0,0.17314230208839201,0.612554744525547,0.317664233576642,tx
201,2010363,2461.0,0.335265806169328,0.368549370174726,0.583096302316132,tx
201,2010364,1720.0,0.577414075286416,0.41453488372093,0.518023255813953,tx
201,2010365,1003.0,0.134548002803083,0.0957128614157527,0.862412761714855,tx
201,2010366,1513.0,0.690056237218814,0.180436219431593,0.75743555849306,tx
201,2010367,661.0,0.55539516420065,0.201210287443268,0.747352496217852,tx
201,2010368,555.0,0.462679856115108,0.245045045045045,0.724324324324324,tx
201,2010369,166.0,0.42156862745098,0.307228915662651,0.578313253012048,tx
201,2010370,3153.0,0.175911892492675,0.656834760545512,0.278147795750079,tx
201,2010371,288.0,0.144132653061224,0.0486111111111111,0.923611111111111,tx
201,2010372,691.0,0.327036599763873,0.0969609261939219,0.863965267727931,tx
201,2010373,74.0,0.5,0.0135135135135135,0.905405405405405,tx
201,2010374,341.0,0.910112359550562,0.228739002932551,0.730205278592375,tx
201,2010375,1258.0,0.805444425117412,0.342607313195548,0.615262321144674,tx
201,2010376,1099.0,0.613123993558776,0.365787079162875,0.585077343039127,tx
201,2010377,2027.0,0.144809345382411,0.698569314257523,0.229403058707449,tx
201,2010378,1070.0,0.244308528712198,0.55981308411215,0.350467289719626,tx
201,2010379,1246.0,0.455634019035923,0.0826645264847512,0.876404494382023,tx
201,2010380,3296.0,0.210875984251968,0.456007281553398,0.481796116504854,tx
201,2010381,1619.0,0.605003126954346,0.360716491661519,0.591105620753552,tx
201,2010382,635.0,0.321511627906977,0.6,0.346456692913386,tx
201,2010383,1181.0,0.636328725038402,0.286198137171888,0.653683319220999,tx
201,2010384,1600.0,0.184368308351178,0.1875,0.768125,tx
201,2010385,1712.0,0.0617935192162773,0.630841121495327,0.300817757009346,tx
201,2010386,2079.0,0.233278955954323,0.693121693121693,0.272727272727273,tx
201,2010387,2487.0,0.295302891534738,0.654603940490551,0.295938882187374,tx
201,2010388,3615.0,0.258921330089213,0.428215767634855,0.512309820193638,tx
201,2010389,701.0,0.165294297041781,0.0784593437945792,0.820256776034237,tx
201,2010390,983.0,0.0975788701393984,0.0895218718209563,0.844354018311292,tx
201,2010391,1330.0,0.104433497536946,0.514285714285714,0.418045112781955,tx
201,2010392,798.0,0.0318550905683948,0.025062656641604,0.93984962406015,tx
201,2010393,686.0,0.283870967741935,0.412536443148688,0.494169096209913,tx
201,2010394,362.0,0.804609218436874,0.325966850828729,0.604972375690608,tx
201,2010395,1380.0,0.144830473001256,0.560144927536232,0.353623188405797,tx
201,2010396,1240.0,0.04161013116237,0.0266129032258065,0.95,tx
201,2010397,321.0,0.743249644718143,0.330218068535826,0.607476635514019,tx
201,2010398,2419.0,0.386504530281354,0.400165357585779,0.534931789995866,tx
201,2010399,1841.0,0.455287987607379,0.34057577403585,0.605105920695274,tx
201,2010400,1848.0,0.0983733539891557,0.550324675324675,0.378246753246753,tx
201,2010401,960.0,0.356147414060081,0.053125,0.9,tx
201,2010402,1160.0,0.267164179104478,0.0655172413793104,0.907758620689655,tx
201,2010403,1353.0,0.0829736211031175,0.39689578713969,0.531411677753141,tx
201,2010404,1480.0,0.71350747311077,0.433783783783784,0.500675675675676,tx
201,2010406,340.0,0.18335343787696,0.0147058823529412,0.941176470588235,tx
201,2010407,2565.0,0.435320272335695,0.49551656920078,0.413255360623782,tx
201,2010408,835.0,0.835692528220749,0.289820359281437,0.656287425149701,tx
201,2010409,781.0,0.831853391271491,0.261203585147247,0.678617157490397,tx
201,2010410,478.0,0.447609359104781,0.184100418410042,0.780334728033473,tx
201,2010411,1117.0,0.845026178010471,0.230080572963295,0.700984780662489,tx
201,2010412,236.0,0.421630094043887,0.0508474576271186,0.911016949152542,tx
201,2010413,2008.0,0.391196013289037,0.348605577689243,0.608565737051793,tx
201,2010414,2095.0,0.357422121326775,0.690692124105012,0.266348448687351,tx
201,2010415,1654.0,0.106143220647037,0.605199516324063,0.32043530834341,tx
201,2010416,2292.0,0.232860824742268,0.431937172774869,0.484729493891798,tx
201,2010417,1505.0,0.42862722124585,0.384053156146179,0.550830564784053,tx
201,2010418,2001.0,0.514368123063775,0.297851074462769,0.631684157921039,tx
201,2010419,1649.0,0.58418116179849,0.538508186779867,0.406913280776228,tx
201,2010420,3423.0,0.195258564543441,0.783815366637453,0.174408413672217,tx
201,2010421,1515.0,0.440582053354891,0.41980198019802,0.512871287128713,tx
201,2010422,1769.0,0.0755198832542868,0.0322215941209723,0.94007914075749,tx
201,2010423,604.0,0.882738827388274,0.200331125827815,0.745033112582781,tx
201,2010424,707.0,0.606644198363024,0.456859971711457,0.476661951909477,tx
201,2010425,398.0,0.608016877637131,0.256281407035176,0.695979899497487,tx
201,2010426,718.0,0.405984634047715,0.455431754874652,0.488857938718663,tx
201,2010427,595.0,0.633462570832091,0.287394957983193,0.667226890756302,tx
201,2010428,2556.0,0.372045718713677,0.222222222222222,0.733568075117371,tx
201,2010429,1598.0,0.497896357106208,0.192115143929912,0.74342928660826,tx
201,2010430,820.0,0.576714424815691,0.14390243902439,0.796341463414634,tx
201,2010431,1827.0,0.78432174505794106,0.180623973727422,0.759715380405036,tx
201,2010432,708.0,0.813418530351438,0.241525423728814,0.693502824858757,tx
201,2010433,251.0,0.629004076878276,0.195219123505976,0.749003984063745,tx
201,2010434,1129.0,0.13649564375605,0.463241806908769,0.466784765279008,tx
201,2010435,2538.0,0.110057803468208,0.517730496453901,0.407801418439716,tx
201,2010436,2700.0,0.152004909983633,0.462592592592593,0.467777777777778,tx
201,2010437,1586.0,0.208410636982066,0.546658259773014,0.377049180327869,tx
201,2010438,2781.0,0.0771416971173366,0.562387630348795,0.352031643293779,tx
201,2010439,2610.0,0.0789952675646159,0.552873563218391,0.369348659003831,tx
201,2010440,2255.0,0.0556014313239747,0.63370288248337,0.299334811529933,tx
201,2010441,1238.0,0.109894407508799,0.578352180936995,0.341680129240711,tx
201,2010442,3132.0,0.0704647676161919,0.744891443167305,0.187739463601533,tx
201,2010443,499.0,0.0656836461126005,0.601202404809619,0.314629258517034,tx
201,2010444,2306.0,0.544361137144642,0.465307892454467,0.451431049436253,tx
201,2010445,1420.0,0.507326820603908,0.515492957746479,0.412676056338028,tx
201,2010446,134.0,0.855610561056106,0.32089552238806,0.604477611940298,tx
201,2010447,2880.0,0.14736012608353,0.572569444444444,0.355555555555556,tx
201,2010448,2299.0,0.205402650356779,0.439756415832971,0.4688995215311,tx
201,2010449,99.0,0.262981574539363,0.0909090909090909,0.898989898989899,tx
201,2010450,1500.0,0.306187766714082,0.208666666666667,0.719333333333333,tx
201,2010451,2091.0,0.0929088277858177,0.734576757532281,0.20707795313247301,tx
201,2010452,2538.0,0.325965972332644,0.608353033884949,0.317178881008668,tx
201,2010453,1083.0,0.668195217818539,0.236380424746076,0.71191135734072,tx
201,2010454,1331.0,0.0758524704244955,0.0210368144252442,0.956423741547708,tx
201,2010455,842.0,0.259536541889483,0.0368171021377672,0.927553444180523,tx
201,2010456,1960.0,0.32618880299836,0.513265306122449,0.443367346938775,tx
201,2010458,1171.0,0.519679472071647,0.0589239965841161,0.895815542271563,tx
201,2010459,2804.0,0.0853408508457201,0.671897289586305,0.251069900142653,tx
201,2010460,2089.0,0.506847319347319,0.209669698420297,0.73767352800383,tx
201,2010461,2930.0,0.116717635066259,0.512627986348123,0.426621160409556,tx
201,2010462,2221.0,0.260290986515259,0.290409725348942,0.660063034669068,tx
201,2010463,2244.0,0.355919674756684,0.334224598930481,0.61096256684492,tx
201,2010464,1554.0,0.266982622432859,0.561132561132561,0.352638352638353,tx
201,2010465,2227.0,0.256026058631922,0.405927256398743,0.530758868432869,tx
201,2010466,2791.0,0.269025468964465,0.455392332497313,0.485130777499104,tx
201,2010467,727.0,0.416209866875489,0.191196698762036,0.775790921595598,tx
201,2010468,2132.0,0.534190049516623,0.210600375234522,0.734052532833021,tx
201,2010469,2343.0,0.119391916944753,0.69910371318822,0.231754161331626,tx
201,2010470,788.0,0.319108761329305,0.690355329949239,0.239847715736041,tx
201,2010471,1515.0,0.326370170709793,0.725412541254125,0.221122112211221,tx
201,2010472,811.0,0.0821256038647343,0.295930949445129,0.633785450061652,tx
201,2010473,1335.0,0.108039132284134,0.598501872659176,0.323595505617978,tx
201,2010474,2048.0,0.165355878883209,0.57568359375,0.3427734375,tx
201,2010475,1052.0,0.435321456235476,0.354562737642586,0.58745247148289,tx
201,2010476,1486.0,0.458886618998979,0.466352624495289,0.472409152086137,tx
201,2010477,2674.0,0.194185613119642,0.620418848167539,0.302916978309648,tx
201,2010478,2963.0,0.183925049309665,0.552818089773878,0.37529530880864,tx
201,2010479,2734.0,0.156952730610372,0.6525237746891,0.274323335771763,tx
201,2010480,1988.0,0.22704465629704,0.637323943661972,0.301810865191147,tx
201,2010481,2428.0,0.157536764705882,0.68163097199341,0.259472817133443,tx
201,2010482,2878.0,0.24755000671231,0.617790132036136,0.310632383599722,tx
201,2010483,2866.0,0.278679413072477,0.435799023028611,0.490579204466155,tx
201,2010484,2730.0,0.143825403280466,0.565934065934066,0.366666666666667,tx
201,2010485,2688.0,0.233073761626649,0.654761904761905,0.286830357142857,tx
201,2010486,3033.0,0.133777549974372,0.696999670293439,0.243323442136499,tx
201,2010487,1937.0,0.476182418140283,0.233350542075374,0.70521424883841,tx
201,2010488,1354.0,0.421355111917725,0.25480059084195,0.695716395864106,tx
201,2010489,1210.0,0.388662790697674,0.237190082644628,0.718181818181818,tx
201,2010490,1331.0,0.312289304321177,0.258452291510143,0.672426746806912,tx
201,2010491,1447.0,0.155482815057283,0.436074637180373,0.492743607463718,tx
201,2010492,1627.0,0.26776180698152,0.424093423478795,0.511985248924401,tx
201,2010493,1963.0,0.22336140607836,0.316352521650535,0.619969434538971,tx
201,2010494,1498.0,0.630756442227764,0.109479305740988,0.850467289719626,tx
201,2010495,1796.0,0.131192914475505,0.599665924276169,0.324610244988864,tx
201,2010496,1236.0,0.63181526619628,0.305825242718447,0.635922330097087,tx
201,2010497,1197.0,0.28628343767786,0.0434419381787803,0.924812030075188,tx
201,2010498,1500.0,0.382065217391304,0.295333333333333,0.629333333333333,tx
201,2010499,1839.0,0.111038961038961,0.591625883632409,0.346383904295813,tx
201,2010500,2525.0,0.227764887857695,0.571881188118812,0.365544554455446,tx
201,2010501,1560.0,0.35002068680182,0.266025641025641,0.621153846153846,tx
201,2010502,1661.0,0.259716962328084,0.762191450933173,0.196869355809753,tx
201,2010503,1708.0,0.580989583333333,0.672131147540984,0.271077283372365,tx
201,2010504,1764.0,0.108870967741935,0.52891156462585,0.39172335600907,tx
201,2010505,2493.0,0.581868076023986,0.385880465302848,0.541516245487365,tx
201,2010506,2212.0,0.315391380826737,0.130198915009042,0.830922242314647,tx
201,2010507,920.0,0.610667498440424,0.235869565217391,0.730434782608696,tx
201,2010508,2357.0,0.477471760375682,0.245226983453543,0.689435723377174,tx
201,2010509,3179.0,0.222318966768248,0.565901226800881,0.361434413337528,tx
201,2010510,2382.0,0.269897095219487,0.35600335852225,0.577665827036104,tx
201,2010512,2541.0,0.475907148244364,0.336481700118064,0.597796143250689,tx
201,2010513,2173.0,0.107212475633528,0.641969627243442,0.293603313391624,tx
201,2010514,2909.0,0.180298237686399,0.617394293571674,0.306290821588175,tx
201,2010515,2311.0,0.103274559193955,0.717005625270446,0.215058416270013,tx
201,2010516,1682.0,0.290995056952504,0.43281807372176,0.497027348394768,tx
201,2010517,2124.0,0.676302776721187,0.380414312617702,0.556026365348399,tx
201,2010518,2565.0,0.219246742087928,0.524756335282651,0.412085769980507,tx
201,2010519,1943.0,0.187464602605248,0.629439011837365,0.295934122490993,tx
201,2010520,2470.0,0.265765765765766,0.139676113360324,0.81417004048583,tx
201,2010521,1931.0,0.351331763000544,0.403935784567582,0.533402382185396,tx
201,2010522,1979.0,0.125396825396825,0.643254168772107,0.276907529055078,tx
201,2010523,2523.0,0.276426007179896,0.543400713436385,0.386444708680143,tx
201,2010524,2038.0,0.42996244262067,0.237978410206084,0.707556427870461,tx
201,2010525,2020.0,0.132929923872731,0.203960396039604,0.754455445544554,tx
